Date_Month,Date_Year,Station_City,Station_State,Data_Temperature,Data_Precipitation
4,2016,Craig,Colorado,46,0.2
4,2016,Denver,Colorado,48,0.11
4,2016,Grand Junction,Colorado,53,0.19
4,2016,Pueblo,Colorado,54,0.23
4,2016,Bridgeport,Connecticut,58,0.23
4,2016,Windsor Locks,Connecticut,56,0.57
4,2016,Newark,DE,60,0.16
4,2016,Wilmington,Delaware,60,0.16
4,2016,Daytona Beach,Florida,71,0.83
4,2016,Fort Lauderdale,Florida,77,0
4,2016,Gainesville,Florida,68,0.37
4,2016,Jacksonville,Florida,68,0.58
4,2016,Key West,Florida,76,1.1
4,2016,Miami,Florida,76,0.03
4,2016,Orlando,Florida,72,0.01
4,2016,Pensacola,Florida,70,0.8
4,2016,Tallahassee,Florida,69,0.58
4,2016,Tampa,Florida,75,0.1
4,2016,Vero Beach,Florida,73,0.14
4,2016,West Palm Beach,Florida,77,0
4,2016,Alma,Georgia,66,0.06
4,2016,Athens,Georgia,67,0.04
4,2016,Atlanta,Georgia,67,0.31
4,2016,Augusta,Georgia,66,0.03
4,2016,Macon,Georgia,64,0.28
4,2016,Savannah,Georgia,68,0.72
4,2016,Hilo,Hawaii,74,3.85
4,2016,Honolulu,Hawaii,77,0.07
4,2016,Kahului,Hawaii,76,0.14
4,2016,Kaunakakai,Hawaii,75,0.07
4,2016,Lihue,Hawaii,76,0.07
4,2016,Boise,Idaho,60,0.47
4,2016,Lewiston,Idaho,62,0.17
4,2016,Pocatello,Idaho,52,0.31
4,2016,Chicago,Illinois,56,0.49
4,2016,Moline,Illinois,59,0.89
4,2016,Peoria,Illinois,62,0.16
4,2016,Quincy,Illinois,62,1.26
4,2016,Rockford,Illinois,58,0.1
4,2016,Springfield,Illinois,63,0.43
4,2016,Evansville,Indiana,63,1.16
4,2016,Fort Wayne,Indiana,59,0.3
4,2016,Indianapolis,Indiana,63,1.79
4,2016,South Bend,Indiana,58,1.22
4,2016,Cedar Rapids,Iowa,58,0.17
4,2016,Des Moines,Iowa,61,0.82
4,2016,Dubuque,Iowa,57,0.23
4,2016,Sioux City,Iowa,56,2.68
4,2016,Waterloo,Iowa,57,0.57
4,2016,Concordia,Kansas,59,0.8
4,2016,Dodge City,Kansas,56,0.34
4,2016,Goodland,Kansas,52,0.1
4,2016,Medicine Lodge,Kansas,61,0.53
4,2016,Topeka,Kansas,62,2.73
4,2016,Wichita,Kansas,61,1.49
4,2016,Covington,Kentucky,63,0.43
4,2016,Jackson,Kentucky,66,0.44
4,2016,Lexington,Kentucky,64,0.26
4,2016,Louisville,Kentucky,68,0.58
4,2016,Paducah,Kentucky,64,0.39
4,2016,Baton Rouge,Louisiana,71,0.61
4,2016,Lake Charles,Louisiana,70,3.65
4,2016,New Orleans,Louisiana,73,0.52
4,2016,Shreveport,Louisiana,69,7.29
4,2016,Slidell,Louisiana,70,0.07
4,2016,Bangor,Maine,48,0.13
4,2016,Caribou,Maine,43,0
4,2016,Portland,Maine,50,0.2
4,2016,Baltimore,Maryland,62,0.09
4,2016,Salisbury,Maryland,60,0.2
4,2016,Boston,Massachusetts,54,0.11
4,2016,Worcester,Massachusetts,55,0
4,2016,Alpena,Michigan,46,0.34
4,2016,Detroit,Michigan,54,0.26
4,2016,Flint,Michigan,54,0.14
4,2016,Grand Rapids,Michigan,56,0.08
4,2016,Houghton Lake,Michigan,50,0.32
4,2016,Lansing,Michigan,54,0.26
4,2016,Marquette,Michigan,41,0.16
4,2016,Muskegon,Michigan,54,0.27
4,2016,Sault Ste Marie,Michigan,44,0.34
4,2016,Duluth,Minnesota,43,1.37
4,2016,International Falls,Minnesota,43,0.43
4,2016,Minneapolis,Minnesota,57,1.23
4,2016,Rochester,Minnesota,56,0.4
4,2016,St Cloud,Minnesota,54,1.08
4,2016,Greenville,Mississippi,68,0.24
4,2016,Greenwood,Mississippi,68,0.72
4,2016,Gulfport,Mississippi,70,0.01
4,2016,Hattiesburg,Mississippi,69,0.04
4,2016,Jackson,Mississippi,68,0.31
4,2016,Meridian,Mississippi,66,1.15
4,2016,Tupelo,Mississippi,67,0.21
4,2016,Cape Girardeau,Missouri,64,2.85
4,2016,Columbia,Missouri,64,0.38
4,2016,Kansas City,Missouri,61,1.67
4,2016,Rolla/Vichy,Missouri,62,0.09
4,2016,Springfield,Missouri,62,0.02
4,2016,St Joseph,Missouri,61,1.13
4,2016,St Louis,Missouri,67,0.22
4,2016,Billings,Montana,53,0.45
4,2016,Butte,Montana,48,0.14
4,2016,Cut Bank,Montana,49,1.02
4,2016,Dillon,Montana,50,0.49
4,2016,Glasgow,Montana,52,0.52
4,2016,Great Falls,Montana,50,0.67
4,2016,Havre,Montana,51,0.16
4,2016,Helena,Montana,54,0.15
4,2016,Kalispell,Montana,55,0.97
4,2016,Miles City,Montana,54,3.3
4,2016,Missoula,Montana,55,0.85
4,2016,Grand Island,Nebraska,56,0.73
4,2016,Lincoln,Nebraska,60,2.03
4,2016,Norfolk,Nebraska,55,2.38
4,2016,North Platte,Nebraska,52,0.08
4,2016,Omaha,Nebraska,60,2.72
4,2016,Scottsbluff,Nebraska,51,0.06
4,2016,Sidney,Nebraska,49,0.02
4,2016,Valentine,Nebraska,52,0.21
4,2016,Ely,Nevada,46,0.36
4,2016,Eureka,Nevada,49,0.57
4,2016,Las Vegas,Nevada,73,0
4,2016,Mercury,Nevada,66,0
4,2016,Reno,Nevada,57,0.1
4,2016,Winnemucca,Nevada,51,0.12
4,2016,Concord,New Hampshire,53,0.03
4,2016,Mt. Washington,New Hampshire,60,0
4,2016,Atlantic City,New Jersey,58,0.15
4,2016,Newark,New Jersey,63,0.04
4,2016,Albuquerque,New Mexico,59,0.04
4,2016,Clayton,New Mexico,54,0.42
4,2016,Roswell,New Mexico,64,0
4,2016,Albany,New York,55,0.03
4,2016,Binghamton,New York,51,0.1
4,2016,Buffalo,New York,53,0
4,2016,Glens Falls,New York,52,0.05
4,2016,Islip,New York,57,0.33
4,2016,New York,New York,62,0.14
4,2016,Rochester,New York,52,0.03
4,2016,Syracuse,New York,52,0
4,2016,Asheville,North Carolina,61,0.31
4,2016,Cape Hatteras,North Carolina,63,0.63
4,2016,Charlotte,North Carolina,66,0.34
4,2016,Greensboro,North Carolina,66,0.42
4,2016,Hickory,North Carolina,65,0.18
4,2016,Raleigh/Durham,North Carolina,66,1.02
4,2016,Wilmington,North Carolina,66,0.87
4,2016,Bismarck,North Dakota,49,1.9
4,2016,Dickinson,North Dakota,46,0.87
4,2016,Fargo,North Dakota,50,1.16
4,2016,Grand Forks,North Dakota,48,0.43
4,2016,Williston,North Dakota,50,0.95
4,2016,Akron,Ohio,57,0.53
4,2016,Cleveland,Ohio,55,0.1
4,2016,Columbus,Ohio,60,0.08
4,2016,Dayton,Ohio,61,0.28
4,2016,Mansfield,Ohio,56,0.26
4,2016,Toledo,Ohio,54,0.61
4,2016,Youngstown/Warren,Ohio,55,0.46
4,2016,Gage,Oklahoma,61,0.36
4,2016,Oklahoma City,Oklahoma,63,1.3
4,2016,Ponca City,Oklahoma,63,0.78
4,2016,Tulsa,Oklahoma,65,2.45
4,2016,Astoria,Oregon,56,0.88
4,2016,Burns,Oregon,48,0
4,2016,Eugene,Oregon,58,1.33
4,2016,Medford,Oregon,60,0.27
4,2016,Pendleton,Oregon,61,0.16
4,2016,Portland,Oregon,62,0.72
4,2016,Redmond,Oregon,53,0.07
4,2016,Salem,Oregon,60,0.95
4,2016,Allentown,Pennsylvania,58,0.03
4,2016,Erie,Pennsylvania,51,0
4,2016,Harrisburg,Pennsylvania,59,0.22
4,2016,Philadelphia,Pennsylvania,62,0.11
4,2016,Pittsburgh,Pennsylvania,60,0.11
4,2016,Wilkes-Barre/Scranton,Pennsylvania,55,0.1
4,2016,Williamsport,Pennsylvania,55,0.06
4,2016,San Juan,Puerto Rico,80,7.61
4,2016,Providence,Rhode Island,56,0.19
4,2016,Anderson,South Carolina,66,0.25
4,2016,Charleston,South Carolina,69,0.16
4,2016,Columbia,South Carolina,69,0.68
4,2016,Greer,South Carolina,66,0.33
4,2016,Aberdeen,South Dakota,53,1.2
4,2016,Huron,South Dakota,53,0.63
4,2016,Pierre,South Dakota,52,1.07
4,2016,Rapid City,South Dakota,51,0.12
4,2016,Sioux Falls,South Dakota,55,2.25
4,2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,62,0.56
4,2016,Chattanooga,Tennessee,67,0.25
4,2016,Clarksville,Tennessee,63,0.67
4,2016,Crossville,Tennessee,67,0.83
4,2016,Knoxville,Tennessee,67,0.49
4,2016,Memphis,Tennessee,68,1.73
4,2016,Nashville,Tennessee,67,0.22
4,2016,Oak Ridge,Tennessee,66,1.36
4,2016,Abilene,Texas,64,1.46
4,2016,Amarillo,Texas,59,1.37
4,2016,Austin/Bergstrom,Texas,69,2.21
4,2016,Austin/City,Texas,70,2.12
4,2016,Beaumont/Port Arthur,Texas,71,5.9
4,2016,Brownsville,Texas,76,3.04
4,2016,Childress,Texas,64,0.67
4,2016,College Station,Texas,70,2.73
4,2016,Corpus Christi,Texas,75,2.95
4,2016,Dalhart,Texas,58,1.13
4,2016,Dallas,Texas,69,3.22
4,2016,Dallas-Fort Worth,Texas,70,2.09
4,2016,Del Rio,Texas,72,2.28
4,2016,El Paso,Texas,70,0
4,2016,Fort Worth,Texas,69,2.6
4,2016,Galveston,Texas,72,2.3
4,2016,Houston,Texas,72,7.25
4,2016,Lubbock,Texas,64,0.44
4,2016,Midland,Texas,68,0.1
4,2016,San Angelo,Texas,65,0.68
4,2016,San Antonio,Texas,71,2.2
4,2016,Victoria,Texas,72,2.65
4,2016,Waco,Texas,68,3.1
4,2016,Wichita Falls,Texas,64,2.41
4,2016,Salt Lake City,Utah,60,0.24
4,2016,Blacksburg,VA,64,0.21
4,2016,Burlington,Vermont,49,0.34
4,2016,Lynchburg,Virginia,62,0.36
4,2016,Norfolk,Virginia,62,0.65
4,2016,Richmond,Virginia,63,0.6
4,2016,Roanoke,Virginia,64,0.21
4,2016,Wallops Island,Virginia,59,0.1
4,2016,Washington,Virginia,64,0.26
4,2016,Deer Park,Washington,58,0.08
4,2016,Ephrata,Washington,63,0
4,2016,Olympia,Washington,58,0.29
4,2016,Quillayute,Washington,56,0.66
4,2016,Seattle,Washington,62,0.31
4,2016,Spokane,Washington,61,0.06
4,2016,Yakima,Washington,63,0.01
4,2016,Beckley,West Virginia,59,0.55
4,2016,Charleston,West Virginia,65,0.17
4,2016,Elkins,West Virginia,57,0.33
4,2016,Huntington,West Virginia,66,1.41
4,2016,Green Bay,Wisconsin,51,0.42
4,2016,La Crosse,Wisconsin,59,0.14
4,2016,Madison,Wisconsin,55,0.23
4,2016,Milwaukee,Wisconsin,50,0.19
4,2016,Casper,Wyoming,46,1.65
4,2016,Cheyenne,Wyoming,46,0.09
4,2016,Lander,Wyoming,49,1.13
4,2016,Rawlins,Wyoming,44,0.01
4,2016,Sheridan,Wyoming,49,2.7
5,2016,Birmingham,Alabama,70,0.22
5,2016,Huntsville,Alabama,71,0.08
5,2016,Mobile,Alabama,74,0.05
5,2016,Montgomery,Alabama,77,0
5,2016,Anchorage,Alaska,44,0
5,2016,Annette,Alaska,54,1.89
5,2016,Bethel,Alaska,47,0
5,2016,Bettles,Alaska,47,0
5,2016,Cold Bay,Alaska,41,0.07
5,2016,Cordova,Alaska,43,0.66
5,2016,Delta Junction/Ft Greely,Alaska,46,0
5,2016,Fairbanks,Alaska,50,0
5,2016,Gulkana,Alaska,41,0
5,2016,Gustavus,Alaska,60,0
5,2016,Homer,Alaska,44,0.12
5,2016,Iliamna,Alaska,44,0
5,2016,Juneau,Alaska,46,0.88
5,2016,Kenai,Alaska,44,0
5,2016,Ketchikan,Alaska,52,2.19
5,2016,King Salmon,Alaska,46,0.14
5,2016,Kodiak,Alaska,44,0.58
5,2016,Kotzebue,Alaska,30,0
5,2016,Mc Grath,Alaska,48,0
5,2016,Nome,Alaska,40,0
5,2016,Northway,Alaska,43,0
5,2016,Palmer,Alaska,44,0
5,2016,Petersburg,Alaska,60,0
5,2016,Puntilla Lake,Alaska,60,0
5,2016,Shemya,Alaska,60,0
5,2016,Sitka,Alaska,48,1.31
5,2016,Skagway,Alaska,49,0.59
5,2016,St Paul Island,Alaska,34,0.09
5,2016,Talkeetna,Alaska,46,0.07
5,2016,Tanana,Alaska,51,0
5,2016,Utqiagvik (Barrow),Alaska,28,0
5,2016,Wrangell,Alaska,60,0
5,2016,Yakutat,Alaska,45,0.24
5,2016,Douglas Bisbee,Arizona,59,0
5,2016,Kingman,Arizona,59,0
5,2016,Phoenix,Arizona,69,0
5,2016,Tucson,Arizona,65,0
5,2016,Winslow,Arizona,47,0.29
5,2016,Fort Smith,Arkansas,63,0
5,2016,Harrison,Arkansas,62,0
5,2016,North Little Rock,Arkansas,71,0
5,2016,Bakersfield,California,72,0
5,2016,Bishop,California,58,0
5,2016,China Lake,California,67,0
5,2016,Concord,California,69,0
5,2016,Eureka,California,58,0
5,2016,Fresno,California,72,0.06
5,2016,Hayward,California,69,0
5,2016,Long Beach,California,63,0
5,2016,Los Angeles,California,63,0
5,2016,Red Bluff,California,74,0
5,2016,Redding,California,72,0
5,2016,Sacramento,California,69,0
5,2016,Salinas,California,64,0
5,2016,San Diego,California,64,0
5,2016,San Francisco,California,67,0
5,2016,Sandberg,California,63,0.05
5,2016,Santa Barbara,California,59,0
5,2016,Santa Maria,California,63,0
5,2016,Stockton,California,67,0
5,2016,Alamosa,Colorado,37,0.08
5,2016,Colorado Springs,Colorado,36,0.01
5,2016,Craig,Colorado,45,0
5,2016,Denver,Colorado,37,0.05
5,2016,Grand Junction,Colorado,49,0
5,2016,Pueblo,Colorado,42,0
5,2016,Bridgeport,Connecticut,47,0.13
5,2016,Windsor Locks,Connecticut,46,0.1
5,2016,Newark,DE,50,0.36
5,2016,Wilmington,Delaware,50,0.36
5,2016,Daytona Beach,Florida,77,0
5,2016,Fort Lauderdale,Florida,81,0
5,2016,Gainesville,Florida,80,0
5,2016,Jacksonville,Florida,79,0
5,2016,Key West,Florida,81,0
5,2016,Miami,Florida,81,0
5,2016,Orlando,Florida,79,0
5,2016,Pensacola,Florida,78,0
5,2016,Tallahassee,Florida,79,0
5,2016,Tampa,Florida,82,0
5,2016,Vero Beach,Florida,80,0
5,2016,West Palm Beach,Florida,81,0
5,2016,Alma,Georgia,79,0.08
5,2016,Athens,Georgia,75,0.04
5,2016,Atlanta,Georgia,75,0.21
5,2016,Augusta,Georgia,78,0
5,2016,Macon,Georgia,76,0
5,2016,Savannah,Georgia,78,0
5,2016,Hilo,Hawaii,76,0.32
5,2016,Honolulu,Hawaii,80,0
5,2016,Kahului,Hawaii,79,0
5,2016,Kaunakakai,Hawaii,76,0.02
5,2016,Lihue,Hawaii,80,0.02
5,2016,Boise,Idaho,56,0
5,2016,Lewiston,Idaho,58,0
5,2016,Pocatello,Idaho,51,0
5,2016,Chicago,Illinois,46,0.51
5,2016,Moline,Illinois,50,0.36
5,2016,Peoria,Illinois,52,0
5,2016,Quincy,Illinois,53,0
5,2016,Rockford,Illinois,50,0.25
5,2016,Springfield,Illinois,59,0.02
5,2016,Evansville,Indiana,67,0.13
5,2016,Fort Wayne,Indiana,56,0.26
5,2016,Indianapolis,Indiana,66,1.21
5,2016,South Bend,Indiana,52,0.09
5,2016,Cedar Rapids,Iowa,47,0.22
5,2016,Des Moines,Iowa,48,0.08
5,2016,Dubuque,Iowa,46,0.13
5,2016,Sioux City,Iowa,48,0.51
5,2016,Waterloo,Iowa,46,0.16
5,2016,Concordia,Kansas,47,0.01
5,2016,Dodge City,Kansas,42,0
5,2016,Goodland,Kansas,42,0.01
5,2016,Medicine Lodge,Kansas,47,0
5,2016,Topeka,Kansas,53,0
5,2016,Wichita,Kansas,49,0
5,2016,Covington,Kentucky,70,0.29
5,2016,Jackson,Kentucky,70,2.08
5,2016,Lexington,Kentucky,71,0.34
5,2016,Louisville,Kentucky,74,0.33
5,2016,Paducah,Kentucky,71,0
5,2016,Baton Rouge,Louisiana,69,1.63
5,2016,Lake Charles,Louisiana,72,5.2
5,2016,New Orleans,Louisiana,74,1.98
5,2016,Shreveport,Louisiana,76,0
5,2016,Slidell,Louisiana,71,1.29
5,2016,Bangor,Maine,49,0
5,2016,Caribou,Maine,46,0
5,2016,Portland,Maine,45,0.02
5,2016,Baltimore,Maryland,52,0.47
5,2016,Salisbury,Maryland,54,0.71
5,2016,Boston,Massachusetts,48,0.1
5,2016,Milton,Massachusetts,60,0
5,2016,Worcester,Massachusetts,44,0.05
5,2016,Alpena,Michigan,46,0.03
5,2016,Detroit,Michigan,52,0.04
5,2016,Flint,Michigan,50,0.08
5,2016,Grand Rapids,Michigan,49,0.08
5,2016,Houghton Lake,Michigan,47,0.06
5,2016,Lansing,Michigan,47,0.06
5,2016,Marquette,Michigan,43,0
5,2016,Muskegon,Michigan,51,0
5,2016,Sault Ste Marie,Michigan,52,0
5,2016,Duluth,Minnesota,43,0
5,2016,International Falls,Minnesota,44,0
5,2016,Minneapolis,Minnesota,52,0
5,2016,Rochester,Minnesota,50,0
5,2016,St Cloud,Minnesota,48,0
5,2016,Greenville,Mississippi,75,0
5,2016,Greenwood,Mississippi,72,0
5,2016,Gulfport,Mississippi,74,0.66
5,2016,Hattiesburg,Mississippi,69,0.21
5,2016,Jackson,Mississippi,74,0.61
5,2016,Meridian,Mississippi,68,0.63
5,2016,Tupelo,Mississippi,71,0
5,2016,Cape Girardeau,Missouri,70,0
5,2016,Columbia,Missouri,60,0
5,2016,Kansas City,Missouri,55,0
5,2016,Rolla/Vichy,Missouri,59,0
5,2016,Springfield,Missouri,56,0
5,2016,St Joseph,Missouri,53,0.04
5,2016,St Louis,Missouri,64,0
5,2016,Billings,Montana,50,0
5,2016,Butte,Montana,44,0
5,2016,Cut Bank,Montana,46,0
5,2016,Dillon,Montana,46,0
5,2016,Glasgow,Montana,51,0
5,2016,Great Falls,Montana,47,0
5,2016,Havre,Montana,50,0
5,2016,Helena,Montana,50,0
5,2016,Kalispell,Montana,53,0
5,2016,Miles City,Montana,49,0
5,2016,Missoula,Montana,53,0
5,2016,Grand Island,Nebraska,46,0.08
5,2016,Lincoln,Nebraska,48,0.06
5,2016,Norfolk,Nebraska,46,0.33
5,2016,North Platte,Nebraska,44,0.11
5,2016,Omaha,Nebraska,48,0.07
5,2016,Scottsbluff,Nebraska,45,0.01
5,2016,Sidney,Nebraska,38,0
5,2016,Valentine,Nebraska,45,0.04
5,2016,Ely,Nevada,42,0
5,2016,Eureka,Nevada,43,0
5,2016,Las Vegas,Nevada,65,0
5,2016,Mercury,Nevada,62,0
5,2016,Reno,Nevada,53,0
5,2016,Winnemucca,Nevada,50,0
5,2016,Concord,New Hampshire,45,0.21
5,2016,Mt. Washington,New Hampshire,60,0
5,2016,Atlantic City,New Jersey,50,0.93
5,2016,Newark,New Jersey,47,0.21
5,2016,Albuquerque,New Mexico,47,0.02
5,2016,Clayton,New Mexico,37,0.18
5,2016,Roswell,New Mexico,47,0.01
5,2016,Albany,New York,49,0.11
5,2016,Binghamton,New York,43,0.36
5,2016,Buffalo,New York,50,0.3
5,2016,Glens Falls,New York,46,0.16
5,2016,Islip,New York,46,0.17
5,2016,New York,New York,49,0.15
5,2016,Rochester,New York,49,0.27
5,2016,Syracuse,New York,50,0.24
5,2016,Asheville,North Carolina,68,0.33
5,2016,Cape Hatteras,North Carolina,66,0
5,2016,Charlotte,North Carolina,73,0.43
5,2016,Greensboro,North Carolina,68,0.33
5,2016,Hickory,North Carolina,65,0.84
5,2016,Raleigh/Durham,North Carolina,68,0.18
5,2016,Wilmington,North Carolina,72,0.17
5,2016,Bismarck,North Dakota,48,0
5,2016,Dickinson,North Dakota,46,0
5,2016,Fargo,North Dakota,50,0
5,2016,Grand Forks,North Dakota,48,0
5,2016,Williston,North Dakota,50,0
5,2016,Akron,Ohio,63,0.15
5,2016,Cleveland,Ohio,57,0.13
5,2016,Columbus,Ohio,66,0.11
5,2016,Dayton,Ohio,68,0.57
5,2016,Mansfield,Ohio,62,0.21
5,2016,Toledo,Ohio,52,0.21
5,2016,Youngstown/Warren,Ohio,61,0.04
5,2016,Gage,Oklahoma,49,0.02
5,2016,Oklahoma City,Oklahoma,56,0
5,2016,Ponca City,Oklahoma,53,0
5,2016,Tulsa,Oklahoma,59,0
5,2016,Astoria,Oregon,62,0
5,2016,Burns,Oregon,49,0
5,2016,Eugene,Oregon,59,0
5,2016,Medford,Oregon,61,0
5,2016,Pendleton,Oregon,57,0
5,2016,Portland,Oregon,64,0
5,2016,Redmond,Oregon,54,0
5,2016,Salem,Oregon,65,0
5,2016,Allentown,Pennsylvania,49,0.24
5,2016,Erie,Pennsylvania,52,0.34
5,2016,Harrisburg,Pennsylvania,50,0.44
5,2016,Philadelphia,Pennsylvania,51,0.61
5,2016,Pittsburgh,Pennsylvania,64,0.28
5,2016,Wilkes-Barre/Scranton,Pennsylvania,47,0.33
5,2016,Williamsport,Pennsylvania,48,0.42
5,2016,San Juan,Puerto Rico,78,0.04
5,2016,Providence,Rhode Island,46,0.1
5,2016,Anderson,South Carolina,74,0.15
5,2016,Charleston,South Carolina,78,0.03
5,2016,Columbia,South Carolina,79,0.13
5,2016,Greer,South Carolina,72,1.57
5,2016,Aberdeen,South Dakota,48,0
5,2016,Huron,South Dakota,48,0
5,2016,Pierre,South Dakota,46,0
5,2016,Rapid City,South Dakota,45,0
5,2016,Sioux Falls,South Dakota,49,0.06
5,2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,69,0.3
5,2016,Chattanooga,Tennessee,73,0
5,2016,Clarksville,Tennessee,70,0.06
5,2016,Crossville,Tennessee,73,0.01
5,2016,Knoxville,Tennessee,72,0.19
5,2016,Memphis,Tennessee,74,0.02
5,2016,Nashville,Tennessee,73,0
5,2016,Oak Ridge,Tennessee,72,0.14
5,2016,Abilene,Texas,59,0
5,2016,Amarillo,Texas,43,0.01
5,2016,Austin/Bergstrom,Texas,71,0.09
5,2016,Austin/City,Texas,72,0
5,2016,Beaumont/Port Arthur,Texas,73,2.64
5,2016,Brownsville,Texas,83,0
5,2016,Childress,Texas,55,0
5,2016,College Station,Texas,75,0
5,2016,Corpus Christi,Texas,84,0
5,2016,Dalhart,Texas,42,0.16
5,2016,Dallas,Texas,68,0
5,2016,Dallas-Fort Worth,Texas,66,0
5,2016,Del Rio,Texas,73,1.08
5,2016,El Paso,Texas,58,0
5,2016,Fort Worth,Texas,66,0
5,2016,Galveston,Texas,77,0.92
5,2016,Houston,Texas,80,0
5,2016,Lubbock,Texas,50,0
5,2016,Midland,Texas,58,0
5,2016,San Angelo,Texas,62,0
5,2016,San Antonio,Texas,74,0.01
5,2016,Victoria,Texas,80,0
5,2016,Waco,Texas,68,0
5,2016,Wichita Falls,Texas,59,0.22
5,2016,Salt Lake City,Utah,57,0
5,2016,Blacksburg,VA,66,1.01
5,2016,Burlington,Vermont,47,0.28
5,2016,Lynchburg,Virginia,63,1.71
5,2016,Norfolk,Virginia,66,0.01
5,2016,Richmond,Virginia,60,0.69
5,2016,Roanoke,Virginia,66,1.01
5,2016,Wallops Island,Virginia,57,0.36
5,2016,Washington,Virginia,56,0.48
5,2016,Deer Park,Washington,55,0
5,2016,Ephrata,Washington,63,0
5,2016,Olympia,Washington,58,0
5,2016,Quillayute,Washington,57,0
5,2016,Seattle,Washington,65,0
5,2016,Spokane,Washington,58,0
5,2016,Yakima,Washington,63,0
5,2016,Beckley,West Virginia,65,1.22
5,2016,Charleston,West Virginia,70,1.32
5,2016,Elkins,West Virginia,66,0.7
5,2016,Huntington,West Virginia,69,1.97
5,2016,Green Bay,Wisconsin,49,0.02
5,2016,La Crosse,Wisconsin,51,0
5,2016,Madison,Wisconsin,50,0
5,2016,Milwaukee,Wisconsin,44,0.13
5,2016,Casper,Wyoming,41,0
5,2016,Cheyenne,Wyoming,35,0.01
5,2016,Lander,Wyoming,42,0
5,2016,Rawlins,Wyoming,36,0
5,2016,Sheridan,Wyoming,47,0
5,2016,Birmingham,Alabama,65,0.67
5,2016,Huntsville,Alabama,64,0.41
5,2016,Mobile,Alabama,68,0.06
5,2016,Montgomery,Alabama,67,0.12
5,2016,Anchorage,Alaska,45,0.08
5,2016,Annette,Alaska,50,2.02
5,2016,Bethel,Alaska,44,0.32
5,2016,Bettles,Alaska,44,0.09
5,2016,Cold Bay,Alaska,42,0.28
5,2016,Cordova,Alaska,42,1.57
5,2016,Delta Junction/Ft Greely,Alaska,45,0.11
5,2016,Fairbanks,Alaska,48,0.47
5,2016,Gulkana,Alaska,41,0.14
5,2016,Gustavus,Alaska,60,0
5,2016,Homer,Alaska,44,0.2
5,2016,Iliamna,Alaska,44,0.33
5,2016,Juneau,Alaska,46,3.96
5,2016,Kenai,Alaska,43,0.47
5,2016,Ketchikan,Alaska,48,3.01
5,2016,King Salmon,Alaska,46,0.75
5,2016,Kodiak,Alaska,44,1.65
5,2016,Kotzebue,Alaska,29,0
5,2016,Mc Grath,Alaska,46,0.32
5,2016,Nome,Alaska,39,0.07
5,2016,Northway,Alaska,44,0.28
5,2016,Palmer,Alaska,45,0.01
5,2016,Petersburg,Alaska,60,0
5,2016,Puntilla Lake,Alaska,60,0
5,2016,Shemya,Alaska,60,0
5,2016,Sitka,Alaska,47,4.57
5,2016,Skagway,Alaska,49,1.27
5,2016,St Paul Island,Alaska,38,0.29
5,2016,Talkeetna,Alaska,44,0.09
5,2016,Tanana,Alaska,45,0.24
5,2016,Utqiagvik (Barrow),Alaska,20,0.01
5,2016,Wrangell,Alaska,60,0
5,2016,Yakutat,Alaska,43,5.3
5,2016,Douglas Bisbee,Arizona,66,0
5,2016,Kingman,Arizona,63,0.33
5,2016,Phoenix,Arizona,76,0.05
5,2016,Tucson,Arizona,72,0
5,2016,Winslow,Arizona,57,0.01
5,2016,Fort Smith,Arkansas,63,0.06
5,2016,Harrison,Arkansas,61,0
5,2016,North Little Rock,Arkansas,65,0.02
5,2016,Bakersfield,California,69,0.54
5,2016,Bishop,California,59,0.26
5,2016,China Lake,California,66,0
5,2016,Concord,California,62,0.22
5,2016,Eureka,California,54,0.14
5,2016,Fresno,California,68,0.23
5,2016,Hayward,California,61,0.06
5,2016,Long Beach,California,64,0.05
5,2016,Los Angeles,California,62,0.59
5,2016,Red Bluff,California,65,0.29
5,2016,Redding,California,66,0.56
5,2016,Sacramento,California,64,0.06
5,2016,Salinas,California,59,0.1
5,2016,San Diego,California,64,0.43
5,2016,San Francisco,California,59,0.05
5,2016,Sandberg,California,56,0.24
5,2016,Santa Barbara,California,59,0
5,2016,Santa Maria,California,60,0.23
5,2016,Stockton,California,64,0.33
5,2016,Alamosa,Colorado,48,0
5,2016,Colorado Springs,Colorado,53,0
5,2016,Craig,Colorado,49,0.97
5,2016,Denver,Colorado,53,0.02
5,2016,Grand Junction,Colorado,57,0.41
5,2016,Pueblo,Colorado,59,0
5,2016,Bridgeport,Connecticut,52,1.52
5,2016,Windsor Locks,Connecticut,51,1.46
5,2016,Newark,DE,55,2.25
5,2016,Wilmington,Delaware,55,2.25
5,2016,Daytona Beach,Florida,71,0.55
5,2016,Fort Lauderdale,Florida,76,1.86
5,2016,Gainesville,Florida,70,1.24
5,2016,Jacksonville,Florida,70,0
5,2016,Key West,Florida,76,0.51
5,2016,Miami,Florida,77,4.06
5,2016,Orlando,Florida,72,2.64
5,2016,Pensacola,Florida,70,0.38
5,2016,Tallahassee,Florida,70,0.03
5,2016,Tampa,Florida,74,2.79
5,2016,Vero Beach,Florida,72,1.19
5,2016,West Palm Beach,Florida,74,0.76
5,2016,Alma,Georgia,68,1
5,2016,Athens,Georgia,66,0.12
5,2016,Atlanta,Georgia,66,0.02
